,date,user,comment
1551,2017-11-15 21:37:02,Twokinds,I am not.
1561,2017-11-15 21:38:52,Twokinds,Heheh
1562,2017-11-15 21:39:12,Twokinds,I'm aware.
1583,2017-11-15 21:41:46,Twokinds,Darn dragons
1585,2017-11-15 21:41:50,Twokinds,Too hard to draw
1607,2017-11-15 21:44:49,Twokinds,No.
1651,2017-11-15 21:49:08,Twokinds,"Get out of here, stalker"
1820,2017-11-15 22:31:36,Twokinds,:ctwokinds-FloDance::ctwokinds-flomad::ctwokinds-traceflohug::ctwokinds-floAAA::ctwokinds-floraquestion::ctwokinds-katandflo::ctwokinds-sleepoverA::ctwokinds-florajiggle::ctwokinds-totallykat:
1830,2017-11-15 22:33:17,Twokinds,:ctwokinds-daydreamingkat::ctwokinds-katandflo::ctwokinds-katwet::ctwokinds-katdryer::ctwokinds-totallykat:
1840,2017-11-15 22:38:01,Twokinds,"Wait, I forgot one."
1842,2017-11-15 22:38:26,Twokinds,:ctwokinds-FloDance::ctwokinds-flomad::ctwokinds-traceflohug::ctwokinds-floAAA::ctwokinds-floraquestion::ctwokinds-katandflo::ctwokinds-sleepoverA::ctwokinds-florajiggle::ctwokinds-flat:
1889,2017-11-15 22:47:35,Twokinds,Fun fact: I actually spelled admission wrong for real.
1893,2017-11-15 22:47:56,Twokinds,On that paper.
1894,2017-11-15 22:48:05,Twokinds,On that link.
1916,2017-11-15 22:55:25,Twokinds,:ctwokinds-nibsdance:
1937,2017-11-15 23:11:46,Twokinds,G'night!
1938,2017-11-15 23:11:52,Twokinds,I'm finally getting happy with this page
1949,2017-11-15 23:17:40,Twokinds,Huh?
1950,2017-11-15 23:17:47,Twokinds,What do you mean?
1960,2017-11-15 23:25:14,Twokinds,Yeah
1961,2017-11-15 23:25:24,Twokinds,I almost always sketch the page before the stream.
1963,2017-11-15 23:26:00,Twokinds,Because it's a long process of redoing over and over. I've been working this page for two days.
1964,2017-11-15 23:26:03,Twokinds,It'd be a long stream.
1969,2017-11-15 23:26:37,Twokinds,"No, it's seriously really boring."
1973,2017-11-15 23:27:05,Twokinds,"It's a lot of... dead air, as I look up references and... think."
1988,2017-11-15 23:29:59,Twokinds,Streaming under pressure is not fun for me. I don't enjoy it.
1989,2017-11-15 23:30:14,Twokinds,Creativity can't really be forced. It just sometimes has to come out.
2084,2017-11-15 23:53:56,Twokinds,The turbine stole it's wind! We're harnessing the bird lifeforce for energy!
2085,2017-11-15 23:54:00,Twokinds,The birdmanity!
2094,2017-11-15 23:57:24,Twokinds,dragons v windmills
2097,2017-11-15 23:58:03,Twokinds,Reni can't get to Group B. Clovis set up windmills! D:
2102,2017-11-15 23:59:44,Twokinds,That's the real reason why fantasy airships have so many random slowly rotating blades. It's the ward off dragons.
7,2017-11-16 00:02:28,Twokinds,I'm now imagining windmills filmed like a horror movie.
9,2017-11-16 00:02:46,Twokinds,"Imagine characters looking at a windmill in the distance, then the look away and look back, and it's closer!"
18,2017-11-16 00:05:43,Twokinds,https://www.youtube.com/watch?v=PmDVHs-juPo
38,2017-11-16 00:12:11,Twokinds,That's just what big windmill wants you to think.
39,2017-11-16 00:12:20,Twokinds,They plan to capture all the wind for themselves.
66,2017-11-16 00:17:48,Twokinds,Guess I'll stream the comic at the regular time tomorrow
87,2017-11-16 00:53:57,Twokinds,GNIGHTNIGHTNJIGHN
96,2017-11-16 01:05:12,Twokinds,:ctwokinds-nataniAAAAshake:I DO WHAT I WANT
334,2017-11-16 20:41:56,Twokinds,I just ordered pizza
479,2017-11-16 21:01:41,Twokinds,Waiting on pizza nd updating obs
786,2017-11-16 21:49:19,Twokinds,So... yeah
788,2017-11-16 21:49:25,Twokinds,I couldn't fit it all in one page
1426,2017-11-16 22:52:27,Twokinds,lol
1427,2017-11-16 22:52:33,Twokinds,Yeah that's because of Firefox's update
1428,2017-11-16 22:52:36,Twokinds,It broke the plugin
1958,2017-11-16 23:51:32,Twokinds,:ctwokinds-nibsdance:
537,2017-11-17 00:39:25,Twokinds,Trying very hard not to land on either of the bags and sqashing them
552,2017-11-17 00:40:33,Twokinds,Face break
554,2017-11-17 00:40:40,Twokinds,Face Brake
660,2017-11-17 00:48:14,Twokinds,I am suddenly glad I was too lazy to update OBS
1157,2017-11-17 01:22:12,Twokinds,brb water
1221,2017-11-17 01:26:12,Twokinds,Dragons do not suffer fall damage
1291,2017-11-17 01:31:54,Twokinds,With detachable leg!
1352,2017-11-17 01:35:22,Twokinds,He's getting a sick magitech leg prosthesis
1357,2017-11-17 01:35:39,Twokinds,lo;l
1655,2017-11-17 02:12:40,Twokinds,Trace is used to Flora's pouncing
1656,2017-11-17 02:12:45,Twokinds,He's immune
1777,2017-11-17 02:25:58,Twokinds,brb
2175,2017-11-17 03:31:46,Twokinds,Phew. That was difficult
2297,2017-11-17 03:53:38,Twokinds,I'd like that
2310,2017-11-17 03:54:55,Twokinds,"Okay, that's gunna be it for me tonight."
2312,2017-11-17 03:55:00,Twokinds,Almost two pages done.
2334,2017-11-17 03:56:44,Twokinds,Thanks for watching!
2340,2017-11-17 03:57:24,Twokinds,Birthday!
2350,2017-11-17 03:58:24,Twokinds,How old is Old Man Sage now?
2355,2017-11-17 03:58:52,Twokinds,78
2359,2017-11-17 03:59:06,Twokinds,He's probably over 30
2360,2017-11-17 03:59:10,Twokinds,Jeez.
2504,2017-11-17 14:48:13,Twokinds,:ctwokinds-nibsbounce:
2508,2017-11-17 14:56:25,Twokinds,Yeah
2509,2017-11-17 14:56:26,Twokinds,Sick
2510,2017-11-17 14:56:32,Twokinds,So sick
2515,2017-11-17 14:57:00,Twokinds,No I'm just more sick
2516,2017-11-17 14:57:10,Twokinds,It's been getting progressively worse
2517,2017-11-17 14:57:16,Twokinds,But other than that I'm fine :D
2531,2017-11-17 15:01:32,Twokinds,"I am in pain, but otherwise fine."
2539,2017-11-17 15:08:43,Twokinds,I've never felt extreme pain so it's hard for me to judge.
2540,2017-11-17 15:10:06,Twokinds,"And no, it's not my hand."
2541,2017-11-17 15:10:16,Twokinds,Sick. Stomach problems.
2550,2017-11-17 15:19:21,Twokinds,Oh I know why I get it
2553,2017-11-17 15:20:37,Twokinds,I get stomach issues often because I eat very spicy food all the time.
2554,2017-11-17 15:20:48,Twokinds,If I stop it goes away.
2555,2017-11-17 15:20:54,Twokinds,But... spicy food...
2559,2017-11-17 15:21:22,Twokinds,eats another jalapeno
2588,2017-11-17 16:00:38,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsbounce::ctwokinds-nibsdance:
2625,2017-11-17 18:05:13,Twokinds,:)
2637,2017-11-17 18:30:05,Twokinds,xD
2638,2017-11-17 18:30:08,Twokinds,That was fast
2645,2017-11-17 19:09:20,Twokinds,XD
2646,2017-11-17 19:09:26,Twokinds,:ctwokinds-NataniHAHA:
2656,2017-11-17 20:10:06,Twokinds,^^ Nice
2657,2017-11-17 20:10:35,Twokinds,"Okay, I need to make an eyebrow waggle, and a shifty eye emote"
36,2017-11-18 15:57:23,Twokinds,"Okay, suggestions edited"
38,2017-11-18 15:57:24,Twokinds,Just in time
126,2017-11-18 16:03:01,Twokinds,Going live in 5
136,2017-11-18 16:03:11,Twokinds,minutes
168,2017-11-18 16:04:31,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsdance::ctwokinds-nibsdance:
550,2017-11-18 16:22:34,Twokinds,How do you mean?
875,2017-11-18 16:45:41,Twokinds,Hello
881,2017-11-18 16:45:53,Twokinds,I dunno
888,2017-11-18 16:46:19,Twokinds,lol struggling a bit
902,2017-11-18 16:46:58,Twokinds,"It's in the estate, obviously"
941,2017-11-18 16:49:42,Twokinds,Sorry brb
1084,2017-11-18 17:01:33,Twokinds,Damn it
1085,2017-11-18 17:01:36,Twokinds,Door bell
1166,2017-11-18 17:06:01,Twokinds,I can't find the delinquent Natani sketch so I can't draw them like that
1184,2017-11-18 17:06:34,Twokinds,Ah
1188,2017-11-18 17:06:42,Twokinds,Eh I don't wanna use that outfit anyway
1255,2017-11-18 17:12:02,Twokinds,This sketch is frustrating :ptv-unimpressed:
1267,2017-11-18 17:12:43,Twokinds,It's like... it's a drawing
1270,2017-11-18 17:12:50,Twokinds,How I draw Natani learning human language
1527,2017-11-18 17:28:45,Twokinds,crap
1531,2017-11-18 17:28:50,Twokinds,My mouse just died
1535,2017-11-18 17:28:57,Twokinds,But I'm done
1609,2017-11-18 17:31:45,Twokinds,New mouse plugged in
1684,2017-11-18 17:35:53,Twokinds,I can't find the fluffy Kat sketch
2304,2017-11-18 18:20:21,Twokinds,Urgh
2308,2017-11-18 18:20:29,Twokinds,Done
2334,2017-11-18 18:21:12,Twokinds,Hey Fluff!
2337,2017-11-18 18:21:17,Twokinds,I'm having a lot of trouble today. Yesterday's double update is causing a lot of instability. I don't think I'll be able to keep this up at this rate.
2345,2017-11-18 18:21:39,Twokinds,"Yes, obviously"
2821,2017-11-18 18:58:01,Twokinds,"I apologize for this, but would you guys mind if we resumed this on Monday?"
2828,2017-11-18 18:58:15,Twokinds,"I don't want to, but I'm not happy with the quality of my work at the moment."
2836,2017-11-18 18:58:23,Twokinds,"I'm hoping if I rest my hand for a day, it'll be better."
2845,2017-11-18 18:58:47,Twokinds,"I don't like delaying, but I don't want to give people sketches I'm not satisfied with."
2855,2017-11-18 18:59:07,Twokinds,"The double update from yesterday and the day before just destroyed my hand, apparently."
2864,2017-11-18 18:59:32,Twokinds,I'm gunna put it on ice
2867,2017-11-18 18:59:37,Twokinds,Sorry guys D:
2916,2017-11-18 19:01:13,Twokinds,Augh my hand
2930,2017-11-18 19:01:30,Twokinds,cramped up. Had to stop right then.
27,2017-11-19 14:57:03,Twokinds,AAAAAAAAAAAA
31,2017-11-19 14:58:04,Twokinds,Arm fallen off.
32,2017-11-19 14:58:11,Twokinds,But otherwise good :D
34,2017-11-19 14:58:21,Twokinds,Both
75,2017-11-19 15:09:43,Twokinds,My hand is still stiff and uncooperative
77,2017-11-19 15:10:05,Twokinds,I got one of those hand-squeezy things and I'm trying to making it art better.
80,2017-11-19 15:10:49,Twokinds,"I think it's a little better than yesterday, but it's hard to tell."
86,2017-11-19 15:11:55,Twokinds,I might try some sketching off camera and see how it goes
100,2017-11-19 15:30:36,Twokinds,But art's all I do
101,2017-11-19 15:30:54,Twokinds,I have nothing else to occupy my time xD
407,2017-11-19 16:50:47,Twokinds,1st sketch posted
422,2017-11-19 16:54:52,Twokinds,IM DOING EASWTOH:IWNBV THANK YOU
557,2017-11-19 17:32:17,Twokinds,"My new UPS will keep my PC powered for up to an hour, in the event of an outage."
565,2017-11-19 17:33:43,Twokinds,Well an outage will still knock out my internet.
570,2017-11-19 17:34:51,Twokinds,My modem is in another room. So I'd have to buy another one to keep that running.
741,2017-11-19 19:13:01,Twokinds,https://i.imgur.com/jHpAeVM.jpg
745,2017-11-19 19:16:01,Twokinds,They also match what they look like later in the comic
749,2017-11-19 19:18:30,Twokinds,"Yeah, just expanding the background."
750,2017-11-19 19:18:59,Twokinds,"I didn't used full-bleeds very often in the old days, but whereever I did, I have to extend it so it goes to the edge of the paper."
751,2017-11-19 19:19:21,Twokinds,"Though it's a lot of work, most people probably wont even notice."
755,2017-11-19 19:20:59,Twokinds,Yeah that too
756,2017-11-19 19:21:05,Twokinds,https://i.imgur.com/TRcwUfw.jpg
757,2017-11-19 19:21:48,Twokinds,"Here's an example. Almost unnoticable, but all the edges are expanded, which means they're drawing in from scratch."
763,2017-11-19 19:23:24,Twokinds,"I could just expand, but it would both decrease the quality, and people would end up cut off."
764,2017-11-19 19:23:35,Twokinds,because the edges get chopped off. It's called the bleed area.
765,2017-11-19 19:23:48,Twokinds,It's a buffer zone. So blowing up artwork means the edges get cut.
766,2017-11-19 19:23:58,Twokinds,"But if you don't, you might end up with white edges."
767,2017-11-19 19:24:05,Twokinds,Which looks bad.
773,2017-11-19 19:30:15,Twokinds,Still a lot of work to do
774,2017-11-19 19:30:36,Twokinds,"I have to proofread everything, and some of the pages are getting rearranged so it reads better"
779,2017-11-19 19:31:59,Twokinds,Sure if I can rangle people to help
780,2017-11-19 19:32:07,Twokinds,https://i.imgur.com/GzHVxTf.jpg
781,2017-11-19 19:32:24,Twokinds,Here's a more major example of art expansion.
782,2017-11-19 19:32:28,Twokinds,From Book 3
791,2017-11-19 19:34:30,Twokinds,lol
793,2017-11-19 19:35:00,Twokinds,"If I were to redraw it, I'd probably try to have it from the perspective of the ship instead of a bird's eye."
796,2017-11-19 19:36:23,Twokinds,Eh maybe
833,2017-11-19 23:15:08,Twokinds,https://i.imgur.com/W5VvUqI.jpg
18,2017-11-20 04:46:04,Twokinds,:ctwokinds-nibsbounce:
21,2017-11-20 04:58:23,Twokinds,lol no need to feel pressured.
22,2017-11-20 04:58:34,Twokinds,You don't have to.
23,2017-11-20 04:59:17,Twokinds,They are just for fun. ^^
24,2017-11-20 04:59:20,Twokinds,:ctwokinds-nibsdance:
92,2017-11-20 15:26:23,Twokinds,:ctwokinds-rainehappy: https://i.imgur.com/ms7RNEX.png
95,2017-11-20 15:29:00,Twokinds,Page 1 of Book 4
99,2017-11-20 15:30:00,Twokinds,Because otherwise this would be the first page of the book: http://twokinds.keenspot.com/comic/445/ Which feels like a pretty awkward start without an establishing shot.
101,2017-11-20 15:31:22,Twokinds,"So this shows the outside of the tavern and Trace being dragged away by Basitins, then goes into Keith and Natani's room."
107,2017-11-20 15:36:39,Twokinds,"I will for the bottom two panels, but the top one, I'll make a little fancy."
108,2017-11-20 15:36:40,Twokinds,Why not.
109,2017-11-20 15:37:16,Twokinds,I already do it for the chapter titles. xD It'll be like the art progresses back to how it was before as the page progresses. Like an old video game going from fmv to gameplay.
191,2017-11-20 16:26:55,Twokinds,I might get Chinese for thanksgiving
316,2017-11-20 20:32:36,Twokinds,https://i.imgur.com/lGdsDZn.png
321,2017-11-20 20:37:38,Twokinds,I forgot to show the bwoosh sound effect
322,2017-11-20 20:37:45,Twokinds,https://i.imgur.com/SZOvnrI.png
327,2017-11-20 20:40:16,Twokinds,It's fine.
328,2017-11-20 20:40:22,Twokinds,It's back to normal.
333,2017-11-20 20:44:55,Twokinds,Well I'm certainly not gonna be doing anything else.
335,2017-11-20 20:47:51,Twokinds,Nothing
52,2017-11-21 16:24:00,Twokinds,:ctwokinds-keithdotdotdot::ctwokinds-nataniAAAAshake::ctwokinds-clovisgirl_shake::ctwokinds-katwet::ctwokinds-reniembarrassed::ctwokinds-natkeith::ctwokinds-floraquestion::ctwokinds-flat::ctwokinds-florajiggle::ctwokinds-katdryer::ctwokinds-nibsbounce:
57,2017-11-21 16:25:44,Twokinds,I'm good
58,2017-11-21 16:25:50,Twokinds,Good good how are all you all
323,2017-11-21 21:18:46,Twokinds,@ me too!
354,2017-11-21 21:22:40,Twokinds,:ctwokinds-nibsdance:
410,2017-11-21 21:34:58,Twokinds,Things have been nonoptimal
418,2017-11-21 21:36:07,Twokinds,I don't know. I've been unwell the whole week.
422,2017-11-21 21:36:30,Twokinds,I've been very sluggish.
430,2017-11-21 21:37:19,Twokinds,"I'm guessing I'm sick. I don't feel sick, but it's just... like I'm swimming through malasis constantly."
434,2017-11-21 21:37:59,Twokinds,I'm sleeping so much but it doesn't help.
781,2017-11-21 22:34:16,Twokinds,my email
1020,2017-11-21 23:14:19,Twokinds,Ahoy ron!
1039,2017-11-21 23:16:37,Twokinds,Not by default.
1040,2017-11-21 23:16:50,Twokinds,"What I do is create an expand selection action, then give that a shortcut"
1044,2017-11-21 23:17:07,Twokinds,So when I press F2 it expands whatever selection I have by 2 px
1059,2017-11-21 23:18:35,Twokinds,All of them
1205,2017-11-21 23:35:12,Twokinds,:ctwokinds-nibsdance:
120,2017-11-22 00:21:56,Twokinds,Because I'm done
127,2017-11-22 00:22:24,Twokinds,G'night
129,2017-11-22 00:22:26,Twokinds,I am tired
156,2017-11-22 00:23:53,Twokinds,G'night happy turkey
168,2017-11-22 00:24:24,Twokinds,I'm going to... bob evans for thanksgiving
175,2017-11-22 00:25:30,Twokinds,Bob Evans is a mediocre resturant. XD
183,2017-11-22 00:26:00,Twokinds,Eh I dunno how wide-spread it is
188,2017-11-22 00:26:41,Twokinds,Gotta go
190,2017-11-22 00:26:50,Twokinds,What?
198,2017-11-22 00:27:09,Twokinds,I quit Twokinds forever.
202,2017-11-22 00:27:24,Twokinds,I quit the comic every week
204,2017-11-22 00:27:30,Twokinds,Until I post another one.
223,2017-11-22 00:29:40,Twokinds,"Yeah, it's over"
230,2017-11-22 00:30:39,Twokinds,I'm turning Twokinds into an MLP fancomic.
254,2017-11-22 00:33:33,Twokinds,All the characters go through Adira's tavern portal to Equestria.
484,2017-11-22 18:19:29,Twokinds,HAPPY THANKSGIVING!
485,2017-11-22 18:20:43,Twokinds,:turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey::turkey:
486,2017-11-22 18:21:35,Twokinds,:ctwokinds-reniderp_flip:GOBBLEGOBBLEGOBBLE
495,2017-11-22 18:36:40,Twokinds,Do they not have turkey over there?
496,2017-11-22 18:37:11,Twokinds,I hadn't even considered that some places do not have turkeys. I guess that makes sense.
511,2017-11-22 18:49:54,Twokinds,I didn't even have turkey anyway XD
512,2017-11-22 18:50:35,Twokinds,I had biscuts and gravy.  Which I hear is also a mostly American thing.
537,2017-11-22 18:59:59,Twokinds,Uh... buscuts are not cookies
538,2017-11-22 19:00:11,Twokinds,Buscuits are like... bread.
547,2017-11-22 19:02:25,Twokinds,And they gravy isn't like the stuff you put on mashed potatoes.
548,2017-11-22 19:02:29,Twokinds,So it's hard to explain...
550,2017-11-22 19:02:47,Twokinds,It's a different kind of gravy.
553,2017-11-22 19:03:30,Twokinds,Well it is. It's just... different kind of biscuits and gravy.
617,2017-11-22 23:27:48,Twokinds,:ctwokinds-nibsdance:
280,2017-11-23 22:04:57,Twokinds,Can't draw
281,2017-11-23 22:04:59,Twokinds,Arg
291,2017-11-23 22:05:36,Twokinds,Things just aren't going well.
302,2017-11-23 22:06:43,Twokinds,"Happy brithday, Sage!"
307,2017-11-23 22:08:12,Twokinds,I'd draw you something too but apparently I'm still too weak at the moment.
311,2017-11-23 22:09:21,Twokinds,No. I hope not.
312,2017-11-23 22:09:43,Twokinds,I'll still be there.
33,2017-11-25 15:37:57,Twokinds,I have mono
39,2017-11-25 15:38:38,Twokinds,"But it's okay, I am feeling better."
40,2017-11-25 15:38:45,Twokinds,I will be streaming today.
41,2017-11-25 15:38:54,Twokinds,I'm just tired.
43,2017-11-25 15:39:19,Twokinds,"Yeah, i am in recovery"
47,2017-11-25 15:39:41,Twokinds,Ew that's gay
54,2017-11-25 15:40:08,Twokinds,Kidding kidding
56,2017-11-25 15:40:46,Twokinds,Sleeping
57,2017-11-25 15:40:47,Twokinds,Mostly
62,2017-11-25 15:41:13,Twokinds,Haven't really been feeling like doing much else
64,2017-11-25 15:41:22,Twokinds,"Unfortunately, I had to go visit family a lot this week too"
65,2017-11-25 15:41:28,Twokinds,Which is tiring
75,2017-11-25 15:42:51,Twokinds,I could not be in the military
78,2017-11-25 15:43:05,Twokinds,I am a wuss.
87,2017-11-25 15:44:13,Twokinds,"I don't like bring around other people, and I feel like being in the military would require being around other people."
299,2017-11-25 16:05:35,Twokinds,Nice Sage
379,2017-11-25 16:09:42,Twokinds,amenononon
479,2017-11-25 16:13:44,Twokinds,nooo
482,2017-11-25 16:13:49,Twokinds,asking what song it is is against the rules
484,2017-11-25 16:13:55,Twokinds,Augh
488,2017-11-25 16:13:59,Twokinds,I wish the song thing wasn't broken
492,2017-11-25 16:14:06,Twokinds,I hate that
494,2017-11-25 16:14:09,Twokinds,so much
507,2017-11-25 16:14:47,Twokinds,it's VILIFy
540,2017-11-25 16:16:21,Twokinds,But the new firefox makes my stream not crash
551,2017-11-25 16:16:57,Twokinds,I don't know how to draw Nora being bad at doing human things.
563,2017-11-25 16:17:25,Twokinds,I DIED
564,2017-11-25 16:17:29,Twokinds,I am still dying.
695,2017-11-25 16:23:44,Twokinds,I have to do something easier
1288,2017-11-25 17:03:55,Twokinds,Done
1462,2017-11-25 17:16:13,Twokinds,I can't for the life of me find the sketch of human nora I did
1468,2017-11-25 17:16:34,Twokinds,Nevermind I found it
1569,2017-11-25 17:23:25,Twokinds,no
1572,2017-11-25 17:23:48,Twokinds,no
1583,2017-11-25 17:24:31,Twokinds,no
1594,2017-11-25 17:24:51,Twokinds,no
1955,2017-11-25 17:48:27,Twokinds,Sorry
2029,2017-11-25 17:52:26,Twokinds,I'm just gunna pick some
2044,2017-11-25 17:52:52,Twokinds,Just easier ones for me to wkron whole some so bei
2053,2017-11-25 17:53:18,Twokinds,Easier ones for me to work on while I'm sick
2115,2017-11-25 17:57:11,Twokinds,there
2375,2017-11-25 18:15:53,Twokinds,Slave Kathrin
2777,2017-11-25 18:46:21,Twokinds,Done
2922,2017-11-25 18:54:27,Twokinds,It's after thanksgiving
2924,2017-11-25 18:54:31,Twokinds,24 hour christmas music
3059,2017-11-25 19:03:38,Twokinds,:ctwokinds-floAAA:
3091,2017-11-25 19:06:19,Twokinds,hoppppfurlly
3295,2017-11-25 19:24:07,Twokinds,Done
3841,2017-11-25 20:12:24,Twokinds,Done
3877,2017-11-25 20:15:20,Twokinds,Hope you like it ^^
3880,2017-11-25 20:15:25,Twokinds,I'm gunna call things here for now.
3957,2017-11-25 20:20:13,Twokinds,I'll try and finish it later
4038,2017-11-25 20:23:42,Twokinds,I definitely hope I'm back to 100% by next week
4039,2017-11-25 20:23:45,Twokinds,Since it's the color vote
4046,2017-11-25 20:24:22,Twokinds,Yeah I'm better than a few days ago
4047,2017-11-25 20:24:26,Twokinds,"Still tired, but less so"
4138,2017-11-25 23:45:19,Twokinds,:christmas_tree:
4140,2017-11-25 23:48:28,Twokinds,:cloud_snow:
4,2017-11-26 00:36:43,Twokinds,:champagne_glass: HAPPY NEW YEAR!
50,2017-11-26 19:15:34,Twokinds,Maaaan
51,2017-11-26 19:15:38,Twokinds,I want eggnog
52,2017-11-26 19:15:42,Twokinds,It's eggnog time
54,2017-11-26 19:20:16,Twokinds,"Can't right now, but I will"
110,2017-11-26 19:55:23,Twokinds,I'm doing better.
111,2017-11-26 19:55:35,Twokinds,I still can't figure out any way to display music on stream.
125,2017-11-26 20:10:35,Twokinds,"No, you're probably right. Can't trust that squirrel."
130,2017-11-26 20:41:14,Twokinds,Hehehe
148,2017-11-26 21:33:51,Twokinds,"Yeah, I finally found a work-around."
149,2017-11-26 21:33:57,Twokinds,"A work-around called ""use Chrome"""
163,2017-11-26 21:35:24,Twokinds,Nora Carders are getting creative
166,2017-11-26 21:35:41,Twokinds,This was a tiny unfinished sketch in the art book
182,2017-11-26 21:37:21,Twokinds,It is very cute
235,2017-11-26 21:49:56,Twokinds,^^
236,2017-11-26 21:50:02,Twokinds,Well thanks a lot again for sponsoring this artwork
255,2017-11-26 21:53:04,Twokinds,here is the first draft sketch from a few years ago
369,2017-11-26 22:09:32,Twokinds,Yo RON!!!
700,2017-11-26 23:07:35,Twokinds,Serpent eating the ground
954,2017-11-26 23:42:07,Twokinds,:ctwokinds-nibsdance:
958,2017-11-26 23:42:22,Twokinds,Done
1005,2017-11-26 23:45:47,Twokinds,"Well, that's it for tonight!"
1016,2017-11-26 23:46:05,Twokinds,Tanks again CrRAR!
1026,2017-11-26 23:46:24,Twokinds,Goodnight everyone!
1048,2017-11-26 23:48:33,Twokinds,The best way to handle fame is to let it go to your head immediately.
40,2017-11-27 00:52:55,Twokinds,:christmas_tree::snowman2::ctwokinds-nibsdance:
41,2017-11-27 01:09:31,Twokinds,I love this time of year.
48,2017-11-27 02:17:15,Twokinds,FAMILY?
49,2017-11-27 02:17:17,Twokinds,PFF
50,2017-11-27 02:17:59,Twokinds,IT'S ALL ABOUT THE NOG!
52,2017-11-27 02:42:29,Twokinds,Heck yeah
297,2017-11-30 21:01:13,Twokinds,:ctwokinds-nataniAAAAshake::ctwokinds-clovisgirl_shake::ctwokinds-floAAA:
310,2017-11-30 21:02:59,Twokinds,I am good
317,2017-11-30 21:03:48,Twokinds,Photoshop
794,2017-11-30 21:50:54,Twokinds,:ctwokinds-nibsdance:
1494,2017-11-30 22:51:27,Twokinds,It's like poetry
1557,2017-11-30 22:56:14,Twokinds,4.99 for box with possible happy crab inside
1604,2017-11-30 23:00:27,Twokinds,Aw
1608,2017-11-30 23:00:42,Twokinds,be right back
1609,2017-11-30 23:00:43,Twokinds,Ugh
1623,2017-11-30 23:01:22,Twokinds,I knew I should have restarted my pc before starting
98,2017-12-01 00:09:05,Twokinds,Must be the same beach xD
101,2017-12-01 00:09:14,Twokinds,The same beach everyone goes to when there's a beach picture xD
111,2017-12-01 00:09:47,Twokinds,Done!
142,2017-12-01 00:11:34,Twokinds,They are special magic drinks
149,2017-12-01 00:11:54,Twokinds,They're magically delicious!
156,2017-12-01 00:12:07,Twokinds,Gunna take a water break
169,2017-12-01 00:13:38,Twokinds,Byeee
173,2017-12-01 00:13:49,Twokinds,Thanks for the sponsorship again
249,2017-12-01 00:21:10,Twokinds,I am back
269,2017-12-01 00:22:34,Twokinds,Yes
466,2017-12-01 00:43:01,Twokinds,Yeah
470,2017-12-01 00:43:17,Twokinds,That means the pain is gone and you can draw even more
553,2017-12-01 00:52:26,Twokinds,:ctwokinds-nibsdance: Boots and Cats
564,2017-12-01 00:53:06,Twokinds,Goes will with this song
704,2017-12-01 01:06:53,Twokinds,So much hair
708,2017-12-01 01:07:01,Twokinds,Finally under control
717,2017-12-01 01:07:45,Twokinds,Yeah she's all done up
718,2017-12-01 01:07:55,Twokinds,So she's not quite as hideous as she normally is.
822,2017-12-01 01:27:26,Twokinds,marrrried
824,2017-12-01 01:27:32,Twokinds,civil unioned
974,2017-12-01 01:48:44,Twokinds,"Okay, I'm gunna save this background for next time"
999,2017-12-01 01:50:21,Twokinds,Seeyaaa everybody! Thanks for coming to the stream!
1095,2017-12-01 02:00:15,Twokinds,o crap gotta set up the poll
1144,2017-12-01 02:13:27,Twokinds,https://www.patreon.com/posts/15663343
1185,2017-12-01 03:06:10,Twokinds,I'm trying to come up with a way to create a gallery for the Patreon
1188,2017-12-01 03:06:45,Twokinds,So people can see thumbnails of all the sketches without having to scroll down down down.
1189,2017-12-01 03:06:58,Twokinds,But that's gunna be a lot of work with almost 300 links.
1192,2017-12-01 03:07:12,Twokinds,No but I could make one myself.
1298,2017-12-01 16:34:00,Twokinds,oi
1315,2017-12-01 16:38:16,Twokinds,Hallo
1371,2017-12-01 17:04:41,Twokinds,Welcome back!!
1375,2017-12-01 17:07:16,Twokinds,"Man, it's such bad timing"
1376,2017-12-01 17:07:23,Twokinds,"First of the Month, aaah"
1378,2017-12-01 17:08:43,Twokinds,I mean at the beginning of the month I do all my color work stuff. All the Nora Cards and Color Vote.
1379,2017-12-01 17:10:06,Twokinds,Always a busy time.
1386,2017-12-01 17:12:58,Twokinds,I wish Wacom tablets just worked.
1387,2017-12-01 17:13:10,Twokinds,This 27QHD has given me nothing but headaches.
1392,2017-12-01 17:14:21,Twokinds,"The tablet randomly stops working when you turn it on. The drivers crash Photoshop randomly every few days. The pen jitters randomly, and requires me to change windows to stop it."
1393,2017-12-01 17:14:52,Twokinds,It's a lot more frustrating than my old tablet. I wish I had my 24 back.
1400,2017-12-01 17:16:58,Twokinds,The Wacom expresskeys (wireless remote because the 27QHD doesn't have built-in controls) is AWFUL.
1403,2017-12-01 17:17:28,Twokinds,"It's laggy and more inaccurate than built-in controls, and I feel like I'm turning it back on more often than using it."
6,2017-12-02 05:00:54,Twokinds,:ctwokinds-katx_x:
