,date,user,comment
3629,2020-04-04 19:58:40,Twokinds,"In the story, I'm sure it'd be a problem that comes up"
3637,2020-04-04 19:59:06,Twokinds,"Anywho, done"
3858,2020-04-04 20:13:32,Twokinds,waaaaah
3865,2020-04-04 20:13:40,Twokinds,You want old man alabaster as a woman?!
4070,2020-04-04 20:29:38,Twokinds,Please don't though
4216,2020-04-04 20:44:49,Twokinds,Done
4252,2020-04-04 20:46:39,Twokinds,And now...
4253,2020-04-04 20:46:41,Twokinds,Hm...
4414,2020-04-04 21:01:08,Twokinds,I know crazy right?!
4473,2020-04-04 21:05:02,Twokinds,Yeah Basitins live as long as humans and keith and alaric were childhood friends.
4477,2020-04-04 21:05:11,Twokinds,"Musclehead was you know, average age"
4589,2020-04-04 21:15:44,Twokinds,Uh... I haven't seen much of it
4590,2020-04-04 21:16:03,Twokinds,I've watched some of their other stuff
4600,2020-04-04 21:16:55,Twokinds,Well he was a ratty old man
4703,2020-04-04 21:27:12,Twokinds,"Hm, I don't think the story would have changed at all if Alaric was a girl"
4725,2020-04-04 21:28:49,Twokinds,"Perhaps Alaric and Keith's fiendship wouldn't have been as possible, because they'd have been segregated."
4733,2020-04-04 21:29:23,Twokinds,But I'm sure they'd still have met at some point.
4760,2020-04-04 21:32:23,Twokinds,Keith running off to hang out with Alaric in secret would really make Alabaster mad.
4762,2020-04-04 21:32:34,Twokinds,Probably justify his thoughts of Keith being a bad egg.
4806,2020-04-04 21:38:46,Twokinds,"Same thing, except Evals would be stuck as a girl for a long time"
4820,2020-04-04 21:40:05,Twokinds,It was the kiss that changed Mike back
4827,2020-04-04 21:40:29,Twokinds,"But Mike would never have gotten into bed with Evals like he had, so Evals wouldn't get a kiss and he'd be stuck."
4838,2020-04-04 21:41:37,Twokinds,lol no Nora just made it so a kiss from any guy broke the curse.
4842,2020-04-04 21:41:54,Twokinds,She always gives ways out
4844,2020-04-04 21:42:01,Twokinds,of all her curses
4937,2020-04-04 21:52:30,Twokinds,"""Keith, you'll only get past this bridge if you defeat me... in VOLLEYBALL!"""
5047,2020-04-04 22:03:17,Twokinds,Quite a deversity of body types
5048,2020-04-04 22:03:18,Twokinds,done
5454,2020-04-04 22:45:50,Twokinds,Twokinds Z
5616,2020-04-04 23:00:00,Twokinds,Done
5692,2020-04-04 23:04:00,Twokinds,It's a very obscure reference
5704,2020-04-04 23:04:54,Twokinds,The guard is a random guard
5740,2020-04-04 23:06:50,Twokinds,She wouldn't fit in Twokinds. She's part of her own story.
5890,2020-04-04 23:15:18,Twokinds,So sleepy
6055,2020-04-04 23:46:22,Twokinds,:snake:hiss
226,2020-04-06 16:29:05,Twokinds,:ctwokinds-nibsbounce:
229,2020-04-06 16:29:46,Twokinds,"Comic News: update still pending. Sorry, I'm taking some time to do some prep work that'll hopefully speed up comics in the future. Update soon, this week."
256,2020-04-06 16:55:37,Twokinds,:coffee::ctwokinds-reniderp_flip:
274,2020-04-06 17:09:12,Twokinds,"I haven't had a lunchable since I was a kid, but somehow I still remember them"
277,2020-04-06 17:09:26,Twokinds,"I'd always get the pizza ones, in 1st grade."
279,2020-04-06 17:09:39,Twokinds,The ham and cheese on crackers were the worst.
660,2020-04-06 20:40:21,Twokinds,:ctwokinds-natsducky:
671,2020-04-06 21:06:09,Twokinds,:lemon::boom:
672,2020-04-06 21:06:20,Twokinds,:fire:
20,2020-04-07 00:20:46,Twokinds,Night!
551,2020-04-09 08:24:23,Twokinds,Day 2 no power. No stream tonight.
555,2020-04-09 08:30:23,Twokinds,"whenever there's a bad storm we tend to lose power, and it always seems to take a long time to get it back."
556,2020-04-09 08:31:33,Twokinds,phone's at 25%
560,2020-04-09 08:35:20,Twokinds,It would be handy right about now. I'll have to look into it.
562,2020-04-09 08:48:07,Twokinds,I'm trying to draw on paper
217,2020-04-10 12:57:54,Twokinds,I have returned
218,2020-04-10 12:58:00,Twokinds,:ctwokinds-nibsdance:
233,2020-04-10 13:30:12,Twokinds,Since wednesdsay
238,2020-04-10 13:31:02,Twokinds,There was a cold front that blew in with the bad weather
239,2020-04-10 13:31:31,Twokinds,"It was very nice, then got pretty cold, relatively speaking. It wasn't too bad, though."
547,2020-04-10 16:33:03,Twokinds,I wanted to join Sage's stream but losing power for so long has really thrown off my schedule
720,2020-04-10 17:21:25,Twokinds,brb
915,2020-04-10 18:20:44,Twokinds,"Yeah he's as tough as stone, but since he's animated, he has a weird malleability to his body, while still feeling like a rock."
924,2020-04-10 18:21:53,Twokinds,"Feels like rock, moves like... liquid rock"
927,2020-04-10 18:22:20,Twokinds,"If you punched him, it would hurt"
928,2020-04-10 18:22:23,Twokinds,Unless you were Adelaide
932,2020-04-10 18:22:44,Twokinds,"But if you just pushed on him, it would give a little"
942,2020-04-10 18:23:56,Twokinds,Yeah sorta
943,2020-04-10 18:24:03,Twokinds,if you could make the same thing happen with rock
952,2020-04-10 18:25:47,Twokinds,"No no, it's not the t1000"
954,2020-04-10 18:25:55,Twokinds,He's not actually liquid
963,2020-04-10 18:27:36,Twokinds,"Yeah, I know. It's magic, so it's an impossible thing, rock that moves fluidly without being liquid."
976,2020-04-10 18:29:49,Twokinds,how dare you
982,2020-04-10 18:30:27,Twokinds,"It's all made up XD some things are on the spot, others are a product of a lot of time and thinking"
1043,2020-04-10 18:42:48,Twokinds,I actually have to go pretty soon too
1045,2020-04-10 18:43:06,Twokinds,I have my D&D game at 8
1087,2020-04-10 18:55:38,Twokinds,Okay I'm done for now
16,2020-04-11 00:31:21,Twokinds,:ctwokinds-nibsdance:
244,2020-04-11 13:54:52,Twokinds,Still debating on which name for Stoney
350,2020-04-11 14:52:35,Twokinds,The stream will be slightly late
351,2020-04-11 14:52:38,Twokinds,Probably 1 hor
353,2020-04-11 14:52:42,Twokinds,I'm finishing the comic now
356,2020-04-11 14:52:46,Twokinds,It'll be posted shortly
457,2020-04-11 15:06:35,Twokinds,The flashback is from before Saria's death.
458,2020-04-11 15:06:46,Twokinds,The hint is Trace not being crazy.
466,2020-04-11 15:07:30,Twokinds,Because it's her best friend's fiance.
468,2020-04-11 15:07:44,Twokinds,Sort of a social obligation to be nice to the new family of a good friend.
477,2020-04-11 15:09:23,Twokinds,"Trace is always wanting to make a big show for Saria. Nora cares for Trace, so she's often dragged along on his schemes."
535,2020-04-11 15:19:40,Twokinds,Finally got breakfast
536,2020-04-11 15:19:45,Twokinds,and coffee now
539,2020-04-11 15:19:53,Twokinds,4pm
644,2020-04-11 15:41:44,Twokinds,There's some good suggestions this week
647,2020-04-11 15:41:49,Twokinds,Quite a few funny ones
739,2020-04-11 15:53:30,Twokinds,Stream in 10 min
876,2020-04-11 16:06:16,Twokinds,ok
1419,2020-04-11 16:53:43,Twokinds,Hm
1421,2020-04-11 16:53:55,Twokinds,I don't think... Maren and Natani have ever interacted.
1436,2020-04-11 16:54:48,Twokinds,"No, just interesting"
1448,2020-04-11 16:55:33,Twokinds,"I searched the gallery, and this is the ONLY sketch where they're technically in the same picture https://www.patreon.com/posts/christmas-23532971"
1450,2020-04-11 16:55:39,Twokinds,I the tags are correct
1921,2020-04-11 17:41:22,Twokinds,Done
1994,2020-04-11 17:47:25,Twokinds,The recording?
1995,2020-04-11 17:47:28,Twokinds,I can restart
2002,2020-04-11 17:48:02,Twokinds,No I mean the stream recording
2010,2020-04-11 17:48:47,Twokinds,"Ok, so I don't need to restart"
2011,2020-04-11 17:48:52,Twokinds,The recording is fine?
2278,2020-04-11 18:19:24,Twokinds,Done
2611,2020-04-11 18:46:25,Twokinds,brb
2656,2020-04-11 18:51:32,Twokinds,I am back
2690,2020-04-11 18:53:53,Twokinds,I don't know what to do with this
2717,2020-04-11 18:55:57,Twokinds,Wolves don't fight their mates
2732,2020-04-11 18:56:45,Twokinds,"I mean, traditional wolf romance is just code"
2733,2020-04-11 18:56:52,Twokinds,But I can't draw that
2941,2020-04-11 19:16:40,Twokinds,:ctwokinds-eyeroll:
3092,2020-04-11 19:26:43,Twokinds,booze brand alcohol
3306,2020-04-11 19:43:03,Twokinds,Done
3367,2020-04-11 19:47:26,Twokinds,"Yeah people don't request Karen a lot. To be fair, she hasn't had the character development Maren has."
3422,2020-04-11 19:51:50,Twokinds,Thanks. I enjoyed drawing Nora again
3429,2020-04-11 19:52:31,Twokinds,There was a point where I considered cutting the page
3436,2020-04-11 19:53:01,Twokinds,"Because there'd been a long gap, and I thought maybe people would like to come back to just a flashback, since it technically could be skippable."
3437,2020-04-11 19:53:08,Twokinds,But I just thought it'd be a shame to lose the scene.
3438,2020-04-11 19:53:16,Twokinds,wouldn't*
3475,2020-04-11 19:55:17,Twokinds,Yes
3476,2020-04-11 19:55:19,Twokinds,I'm working on it
3477,2020-04-11 19:55:23,Twokinds,We're reprinting a lot
3488,2020-04-11 19:56:30,Twokinds,Maybe
3496,2020-04-11 19:57:15,Twokinds,"Uh... well, the stoney thing was another scene I was going to skip"
3498,2020-04-11 19:57:28,Twokinds,But at the last minute I decided to change the two panels to include it
3500,2020-04-11 19:57:34,Twokinds,And just push the door to the next page
3513,2020-04-11 19:58:51,Twokinds,I decided to include it to give Stoney more personality..
3514,2020-04-11 19:58:59,Twokinds,"I can't draw, so many questions"
3869,2020-04-11 20:34:53,Twokinds,it's pronounced exactly how it's spelled
3873,2020-04-11 20:35:11,Twokinds,ta-vern-dat-ter
3907,2020-04-11 20:39:57,Twokinds,Sorry brb
3935,2020-04-11 20:43:12,Twokinds,Thanks
3939,2020-04-11 20:43:26,Twokinds,Will be finished at a later time when all the deets
4117,2020-04-11 20:59:40,Twokinds,You'll killing me!
4125,2020-04-11 20:59:57,Twokinds,I'm done for tonight
4126,2020-04-11 20:59:59,Twokinds,Too much lol
4147,2020-04-11 21:00:33,Twokinds,I need a break
4151,2020-04-11 21:00:46,Twokinds,I'll finish the other ones tomorrow
4160,2020-04-11 21:00:54,Twokinds,Dunno if I'll stream or not
4247,2020-04-11 21:04:44,Twokinds,Sorry I couldn't get through very much tonight
4251,2020-04-11 21:04:50,Twokinds,Hope you all have a good night
4406,2020-04-11 21:28:59,Twokinds,Does anyone know anything about generators
4412,2020-04-11 21:29:31,Twokinds,"I'm looking into buying a generator for my house, so I'm not without power again."
4419,2020-04-11 21:30:45,Twokinds,I'd just need enough to power the computer and internet
4433,2020-04-11 21:33:54,Twokinds,That's more than I know how to do. I'm just looking for a small unit that I can plug my computer stuff.
4434,2020-04-11 21:34:16,Twokinds,Would need to generate clean power
4441,2020-04-11 21:36:02,Twokinds,"Yeah, an inverter looks like what I need"
4447,2020-04-11 21:37:51,Twokinds,"Uh, just gas"
4456,2020-04-11 21:40:55,Twokinds,"I don't need wifi, I can just plug in the modem."
4458,2020-04-11 21:41:37,Twokinds,Unless something really bad happened and the internet lines are down too
4459,2020-04-11 21:41:59,Twokinds,Then I guess I'd have to get internet off my phone
4513,2020-04-11 22:00:11,Twokinds,Generators are so expensive
4523,2020-04-11 22:02:33,Twokinds,The one recommended was $1k
4530,2020-04-11 22:03:25,Twokinds,"The Honda one, which is apparently the one everyone say to get, is actually more than $2k"
4531,2020-04-11 22:03:30,Twokinds,But that seems a little excessive
4553,2020-04-11 22:06:49,Twokinds,I've heard the noninverter ones don't play nice with a lot of UPSs
4554,2020-04-11 22:06:57,Twokinds,Cause of the power fluxuations.
4580,2020-04-11 22:11:31,Twokinds,I wish I knew more about electrical stuff. I only have the vaguest notions about it.
4582,2020-04-11 22:11:59,Twokinds,My computer has a 750w power supply. Does that mean it uses at most that?
4587,2020-04-11 22:12:14,Twokinds,See above
4593,2020-04-11 22:13:07,Twokinds,ok
4597,2020-04-11 22:14:25,Twokinds,Right now my UPS says it's under 175w of load.
4600,2020-04-11 22:14:38,Twokinds,"Which seems like a low amount, but I'm not doing anything but typing here."
4606,2020-04-11 22:15:48,Twokinds,"The one I'm looking at, the $1k one, is 3000W"
4610,2020-04-11 22:16:17,Twokinds,"The cheaper ones, in the $500 - $800 range, are 2000"
4624,2020-04-11 22:20:20,Twokinds,https://amazon.com/dp/B01FAWMMEY
4632,2020-04-11 22:22:14,Twokinds,Yeah this might be overkill
4642,2020-04-11 22:26:18,Twokinds,That 2000 champion looks pretty good
4661,2020-04-11 22:30:10,Twokinds,:ctwokinds-RainezZz:
4760,2020-04-11 22:57:21,Twokinds,Not bad
4778,2020-04-11 23:00:20,Twokinds,That sounds really bad
4781,2020-04-11 23:00:37,Twokinds,I hope this virus stuff goes away
221,2020-04-12 15:49:03,Twokinds,:cloud_rain::cloud_rain::cloud_rain:
222,2020-04-12 15:59:09,Twokinds,I decided on a generator
223,2020-04-12 15:59:45,Twokinds,The Champion 2000W one
224,2020-04-12 15:59:59,Twokinds,Hope I never have to use it.
228,2020-04-12 16:11:34,Twokinds,Hah possibly...
236,2020-04-12 16:56:39,Twokinds,yeah the honda ones are very expensive. Though I assume they're quality.
237,2020-04-12 16:56:48,Twokinds,"Missing sketches, hm?"
244,2020-04-12 17:33:51,Twokinds,Impressive work!
270,2020-04-12 19:40:09,Twokinds,:owl: Hi
299,2020-04-12 19:42:16,Twokinds,I... suppose
302,2020-04-12 19:42:35,Twokinds,"I wasn't feel bad before, but yeah I guess so"
412,2020-04-12 20:23:22,Twokinds,My cat never goes for catnip
413,2020-04-12 20:23:39,Twokinds,"She did a little as a kitten, but she takes no interest anymore."
437,2020-04-12 20:35:01,Twokinds,done
456,2020-04-12 20:37:36,Twokinds,"Yeah Natani recognized Brutus right away from behind because... well, he's huge"
503,2020-04-12 20:44:07,Twokinds,There safe
517,2020-04-12 20:46:12,Twokinds,She's just tan
532,2020-04-12 20:47:58,Twokinds,"She spends a lot more time outside than Maren, who had to take care of the tavern. And she's just naturally a little darker in general."
666,2020-04-12 21:16:15,Twokinds,Don't
719,2020-04-12 21:33:39,Twokinds,It hasn't changed my lifestyle any
728,2020-04-12 21:34:25,Twokinds,lol
729,2020-04-12 21:34:28,Twokinds,"Yeah, it's great"
893,2020-04-12 22:06:21,Twokinds,Yeah nice! Very atmospheric
896,2020-04-12 22:06:38,Twokinds,The colors are great
902,2020-04-12 22:07:45,Twokinds,I think this is all the art going into this ref sheet.
1033,2020-04-12 22:35:49,Twokinds,Spoil? It's such an old game
1050,2020-04-12 22:38:15,Twokinds,Snape kills Cid
1054,2020-04-12 22:38:46,Twokinds,Oh sorry I thought we were saying spoilers
1128,2020-04-12 22:56:26,Twokinds,Sleep soundly
1326,2020-04-12 23:42:25,Twokinds,Yeah looks fierce!
1337,2020-04-12 23:43:38,Twokinds,This sketch is finished
1395,2020-04-12 23:51:52,Twokinds,Like one of those seethrough.... uh...
1396,2020-04-12 23:51:55,Twokinds,Genie outfits or something
3,2020-04-13 00:00:19,Twokinds,XD
17,2020-04-13 00:01:27,Twokinds,"Well, this has been fun. But it's 1am, I think I'm gunna head out."
57,2020-04-13 00:05:49,Twokinds,Dragons cannot be tamed
733,2020-04-13 18:42:47,Twokinds,:ctwokinds-nibsdance:
739,2020-04-13 19:00:24,Twokinds,XD
1056,2020-04-13 21:19:25,Twokinds,:eyes:
1301,2020-04-13 22:39:23,Twokinds,bolds
186,2020-04-14 14:09:00,Twokinds,:ctwokinds-floeyes:
207,2020-04-14 14:50:43,Twokinds,:ctwokinds-nibsdance:
401,2020-04-15 17:47:49,Twokinds,:ctwokinds-nibrun:
435,2020-04-15 20:01:33,Twokinds,:eyes:
465,2020-04-15 20:12:18,Twokinds,:ctwokinds-keith8D:
470,2020-04-15 20:13:34,Twokinds,Sneeeek :snake:
183,2020-04-16 17:30:26,Twokinds,:ctwokinds-nibsdance:
186,2020-04-16 17:39:50,Twokinds,Yeah. Tragic backstories are fun :D
604,2020-04-16 20:21:41,Twokinds,hi
640,2020-04-16 20:26:04,Twokinds,I've played Halo
710,2020-04-16 20:37:56,Twokinds,brb
1231,2020-04-16 21:46:07,Twokinds,Done
1386,2020-04-16 22:10:07,Twokinds,lol
1388,2020-04-16 22:10:15,Twokinds,Honestly Laura would be the perfect companion for Willow
1393,2020-04-16 22:10:23,Twokinds,She can't die
1399,2020-04-16 22:11:04,Twokinds,It'd be pretty comical to have her keep ending up in one deadly situation after another only for it to pass right through her.
1765,2020-04-16 23:04:33,Twokinds,Done
1785,2020-04-16 23:07:23,Twokinds,Thanks! :ctwokinds-rainehappy:
1796,2020-04-16 23:11:46,Twokinds,:ctwokinds-nibrun:
6,2020-04-17 00:02:18,Twokinds,Hm... I'm going to finish this later
12,2020-04-17 00:02:47,Twokinds,Yeah I'm too tired
26,2020-04-17 00:04:00,Twokinds,Goodnight~
129,2020-04-17 12:45:29,Twokinds,:ctwokinds-nibsdance:
136,2020-04-17 13:18:00,Twokinds,It better not be sunday
338,2020-04-17 15:22:22,Twokinds,It's always a work in progress
534,2020-04-17 15:55:56,Twokinds,They aren't powered by Nora level magic
541,2020-04-17 15:56:30,Twokinds,"They're the old security system, pretty much left in storage until now."
556,2020-04-17 15:57:39,Twokinds,These ones can't be sad about it if someone's mean to them.
610,2020-04-17 16:07:59,Twokinds,The little mermaid
626,2020-04-17 16:11:14,Twokinds,Any good villian needs an army of goons to go first
669,2020-04-17 16:20:09,Twokinds,I am pleasantly surprised too
767,2020-04-17 16:35:23,Twokinds,Thanks
768,2020-04-17 16:35:27,Twokinds,That took a long time
894,2020-04-17 16:58:37,Twokinds,Old Man Trace!
970,2020-04-17 17:07:36,Twokinds,:ctwokinds-rainehappy:
1477,2020-04-17 18:32:05,Twokinds,Nora is completely OP
1482,2020-04-17 18:32:27,Twokinds,It's why she was sidelined in all but the side comics
1486,2020-04-17 18:33:00,Twokinds,"And in her place is Reni, a young dragon untrained in magic."
1493,2020-04-17 18:33:59,Twokinds,"Oh yeah, she's still a giant lizard"
1499,2020-04-17 18:34:33,Twokinds,White
1593,2020-04-17 18:48:53,Twokinds,Yeah looks cool Sage!
1673,2020-04-17 18:59:46,Twokinds,Time for me to go too!
278,2020-04-18 15:15:14,Twokinds,:ctwokinds-nibsbounce:
299,2020-04-18 15:15:55,Twokinds,Yeah you'd better run!
308,2020-04-18 15:16:43,Twokinds,no
434,2020-04-18 15:31:25,Twokinds,I'm glad this one was picked.
454,2020-04-18 15:32:34,Twokinds,"I didn't wanna Tom Pick more Good Mornings since we're so flooded with them, but I did have an idea for this one."
499,2020-04-18 15:37:12,Twokinds,You guys just need to tell me if I forget to turn on the music tracker
500,2020-04-18 15:37:18,Twokinds,Otherwise it's just going to be stuck forever
514,2020-04-18 15:38:50,Twokinds,"Well I can't always remember. If you want to know the song, you gotta remind me."
516,2020-04-18 15:38:54,Twokinds,Just offering solutions.
882,2020-04-18 16:17:51,Twokinds,Done
945,2020-04-18 16:22:44,Twokinds,He's just taking a short flight.
953,2020-04-18 16:23:10,Twokinds,ala Rescuers
1233,2020-04-18 16:56:08,Twokinds,"Yeah just like most big cat Keidran, Adira sleeps in a round communal bed"
1234,2020-04-18 16:56:17,Twokinds,But hers is almost always empty.
1246,2020-04-18 16:56:49,Twokinds,"Cept for maeve, of course!"
1284,2020-04-18 17:00:01,Twokinds,Usually during the day the bed is repurposed as a sitting place.
1286,2020-04-18 17:00:11,Twokinds,So there's pillows around it that act as seats.
1294,2020-04-18 17:00:25,Twokinds,And the mattress can be lifted to a way to make a table.
1320,2020-04-18 17:02:06,Twokinds,You kinda have to be. Most Keidran houses can't afford to have a lot of furnature.
1323,2020-04-18 17:02:19,Twokinds,The bed is the most expensive purchase most make for their homes.
1326,2020-04-18 17:02:28,Twokinds,And it takes up a lot of space
1327,2020-04-18 17:02:31,Twokinds,So gotta be creative.
1470,2020-04-18 17:15:58,Twokinds,I sleep in a ponytail sometimes.
1480,2020-04-18 17:16:34,Twokinds,"My hair is very long, it gets annoying."
1502,2020-04-18 17:17:31,Twokinds,"Uh, it's at the middle of my back"
1510,2020-04-18 17:17:49,Twokinds,"I was gunna get it all cut off, but then... well"
1513,2020-04-18 17:17:55,Twokinds,Current events
1616,2020-04-18 17:27:52,Twokinds,Done
1775,2020-04-18 17:39:47,Twokinds,That's fun
2006,2020-04-18 17:59:24,Twokinds,"Euchre has a huge ego, he doesn't like to be told he's wrong about anything."
2238,2020-04-18 18:16:46,Twokinds,"Sometimes I'll be drawing and realize I haven't been paying attention for 10 minutes. ""Boy, sure hope it's going okay."""
2267,2020-04-18 18:18:34,Twokinds,who is this? what's your operating number?
2435,2020-04-18 18:31:28,Twokinds,I'll add the emotional text in post
2436,2020-04-18 18:31:30,Twokinds,Done
2464,2020-04-18 18:32:32,Twokinds,lol
2465,2020-04-18 18:32:36,Twokinds,Hope so
2468,2020-04-18 18:32:52,Twokinds,It'll be something about them abandoning her to figure this all out for herself.
2488,2020-04-18 18:34:03,Twokinds,True
2522,2020-04-18 18:35:55,Twokinds,Now I gotta figure out how to make a dragon hula
2539,2020-04-18 18:36:53,Twokinds,"Actually, brb need a a few minutes break"
2788,2020-04-18 18:55:38,Twokinds,Uh... smooth?
3308,2020-04-18 19:36:04,Twokinds,Done
3374,2020-04-18 19:39:34,Twokinds,"Oh, ignore it"
3489,2020-04-18 19:49:21,Twokinds,I'm liking the votes this week. Very creative
3524,2020-04-18 19:52:35,Twokinds,brb
3777,2020-04-18 20:17:32,Twokinds,"""Come to beautiful, sunny West Basidian Isles! (It's on the east half don't ask)"""
3971,2020-04-18 20:33:23,Twokinds,Done
4048,2020-04-18 20:38:35,Twokinds,Just photoshop a 17th century boat on its side with ears and blush marks
4326,2020-04-18 21:06:22,Twokinds,Done
4678,2020-04-18 21:53:19,Twokinds,Done!
4696,2020-04-18 21:54:13,Twokinds,Not at all
4698,2020-04-18 21:54:18,Twokinds,But it's fun
4717,2020-04-18 21:55:26,Twokinds,#-1
4903,2020-04-18 22:06:47,Twokinds,XD
4920,2020-04-18 22:07:29,Twokinds,That's gunna be it for tonight
4924,2020-04-18 22:07:34,Twokinds,Goodbye!
4937,2020-04-18 22:07:42,Twokinds,Color vote next week
5004,2020-04-18 22:26:37,Twokinds,"Mmm, finally get to eat"
5007,2020-04-18 22:26:48,Twokinds,:ctwokinds-natsducky:
5010,2020-04-18 22:26:58,Twokinds,Fish and rice
202,2020-04-19 16:56:51,Twokinds,:ctwokinds-nibsbounce:
206,2020-04-19 17:03:08,Twokinds,Variety is good
288,2020-04-19 20:03:25,Twokinds,Man it feels so good to have the whole week's worth of posts scheduled out.
289,2020-04-19 20:03:28,Twokinds,Nothing needs to be done.
290,2020-04-19 20:04:02,Twokinds,I feel like the color vote is going to be hard this month.l
297,2020-04-19 20:08:29,Twokinds,"I keep forgetting to draw her in it, but my excuse is that Sythe keeps putting it on, and she keeps wriggling out of it."
326,2020-04-19 20:26:16,Twokinds,The order of the sketches in the poll is always random for each person.
327,2020-04-19 20:26:29,Twokinds,For fairness' sake.
332,2020-04-19 20:28:28,Twokinds,"It used to be just in the order they were sketched, but I felt like that was introducing a biasing factor."
350,2020-04-19 20:51:37,Twokinds,hi
333,2020-04-22 19:32:42,Twokinds,:ctwokinds-power:
112,2020-04-23 20:18:18,Twokinds,3
126,2020-04-23 20:19:21,Twokinds,"Sorry, I meant Redguard"
841,2020-04-23 21:22:16,Twokinds,"It's not that, she's just very uncomfortable having to fight while naked."
971,2020-04-23 21:32:49,Twokinds,"Just like every enemy, the first blast always ends up having no effect"
1103,2020-04-23 21:43:38,Twokinds,"""Is that what it looks like when I transform?"""
52,2020-04-24 00:11:39,Twokinds,Did you not read the first thing he said
169,2020-04-24 00:37:35,Twokinds,They're pretty fast
176,2020-04-24 00:39:46,Twokinds,It's only been a few days
180,2020-04-24 00:41:02,Twokinds,Since you mentioned them to me
181,2020-04-24 00:41:13,Twokinds,"I just finished up a different novel, I'll get to reading those next"
191,2020-04-24 00:43:02,Twokinds,"I realized I had to buy them, which I didn't think about at the time XD"
193,2020-04-24 00:43:11,Twokinds,The one series is $35
197,2020-04-24 00:43:42,Twokinds,"That's what I recall, anyway"
232,2020-04-24 00:50:55,Twokinds,See yaaaaa!
273,2020-04-24 01:03:53,Twokinds,"Color changing clothes, very fashionable"
413,2020-04-24 01:39:34,Twokinds,8 years
451,2020-04-24 01:46:57,Twokinds,brb cat hunger
739,2020-04-24 02:49:18,Twokinds,Done!
764,2020-04-24 02:51:25,Twokinds,Thanks!
766,2020-04-24 02:51:30,Twokinds,And yeah... D&D...
776,2020-04-24 02:53:34,Twokinds,Yes
777,2020-04-24 02:53:59,Twokinds,I intentionally made the beach foggy just to make the fight scene cool looking
783,2020-04-24 02:54:42,Twokinds,More atmospheric than an empty white void or a sunny beach
785,2020-04-24 02:54:50,Twokinds,That too
794,2020-04-24 02:56:04,Twokinds,This'll be up sometime tomorrow
815,2020-04-24 02:56:52,Twokinds,:ctwokinds-nibsbounce:
830,2020-04-24 02:57:42,Twokinds,So long yall
867,2020-04-24 04:43:12,Twokinds,:ctwokinds-renirawr:
868,2020-04-24 04:44:02,Twokinds,:ctwokinds-RainezZz:
898,2020-04-24 14:11:03,Twokinds,Sage sleep more
907,2020-04-24 14:13:56,Twokinds,Sleep after the stream
910,2020-04-24 14:14:59,Twokinds,Sleep after that
912,2020-04-24 14:15:29,Twokinds,That's okay
915,2020-04-24 14:16:03,Twokinds,Yes
916,2020-04-24 14:16:18,Twokinds,Then I don't have to be there and I'll be hugely relieved
920,2020-04-24 14:18:13,Twokinds,It's just the worst possible timing cause it happened to land on the end of the month right when I'm busiest with no break inbetween.
921,2020-04-24 14:18:40,Twokinds,It's killing me
924,2020-04-24 14:21:23,Twokinds,"I know you don't want to postpone it. But if we play tonight, I will have to just roll a random character and be stuck with it."
925,2020-04-24 14:22:03,Twokinds,And I'll be inking during it >_<
927,2020-04-24 14:23:14,Twokinds,Thank you.
928,2020-04-24 14:24:03,Twokinds,"That makes it a lot easier on me. Sorry to have to hold everyone else up, though."
947,2020-04-24 14:35:55,Twokinds,:drum:
1032,2020-04-24 15:15:28,Twokinds,Aw man D:
1049,2020-04-24 15:19:57,Twokinds,"Wouldn't it be a lot cheaper to get the 16"" Cintiq and hook it up"
1053,2020-04-24 15:20:31,Twokinds,"It's not cheap, but more reasonable. Could be a stop gap."
1066,2020-04-24 15:24:36,Twokinds,The expresskey remote is $100
1067,2020-04-24 15:24:40,Twokinds,It's a piece of crap though
1072,2020-04-24 15:26:01,Twokinds,"I couldn't use a streamdeck anyway, I need the wheel."
1073,2020-04-24 15:26:13,Twokinds,I change brush size constantly as part of my workflow.
1101,2020-04-24 15:58:30,Twokinds,"Raking, this time of year?"
1104,2020-04-24 16:00:03,Twokinds,whaaa
1106,2020-04-24 16:01:04,Twokinds,We barely got any snow this winter.
1109,2020-04-24 16:01:41,Twokinds,haha no thanks
1115,2020-04-24 16:09:40,Twokinds,Why do you need to cook it all at once?
1313,2020-04-24 17:34:26,Twokinds,What! I just bought a game last week so we could play
1315,2020-04-24 17:35:17,Twokinds,He told me to get Among Us
1319,2020-04-24 17:36:49,Twokinds,But... he's the one who wanted me to play it. Aw
1322,2020-04-24 17:38:42,Twokinds,Sigh...
1324,2020-04-24 17:39:40,Twokinds,I wish everyone would just stay chill.
82,2020-04-25 13:32:22,Twokinds,:ctwokinds-nibsdance:
148,2020-04-25 14:53:06,Twokinds,Aaaah
153,2020-04-25 14:53:24,Twokinds,Hoi!
159,2020-04-25 14:54:14,Twokinds,Hi Tom
201,2020-04-25 14:58:56,Twokinds,I wonder if people will be happy or unhappy with these picks XD
286,2020-04-25 15:03:57,Twokinds,You guys ready to see what won?!
307,2020-04-25 15:04:34,Twokinds,#5
433,2020-04-25 15:09:34,Twokinds,"Well, the masses have spoken"
434,2020-04-25 15:09:38,Twokinds,Beds everywhere!
590,2020-04-25 15:24:39,Twokinds,"If you connect with it, I'm glad. It's not something I considered conciously"
823,2020-04-25 16:05:29,Twokinds,Hello!
824,2020-04-25 16:05:31,Twokinds,And thank you
