,date,user,comment
1560,2021-02-27 20:49:37,Twokinds,salad baked potate
1569,2021-02-27 20:50:06,Twokinds,bbqbbribs
1611,2021-02-27 20:57:17,Twokinds,I eat ribs with a knife and fork XD
1715,2021-02-27 21:13:30,Twokinds,There's no father
1724,2021-02-27 21:14:50,Twokinds,Her children are just pieces of her.
1748,2021-02-27 21:20:34,Twokinds,ref
1750,2021-02-27 21:21:11,Twokinds,yeah just looking for some swampy art
1787,2021-02-27 21:45:13,Twokinds,Thanks!
1791,2021-02-27 21:47:14,Twokinds,"She wouldn't kill you. But if you're there, yeah, pretty likely to die regardless."
1799,2021-02-27 21:55:14,Twokinds,Dang it you beat me to it
1933,2021-02-27 22:57:17,Twokinds,Done
1964,2021-02-27 23:03:34,Twokinds,lol
2006,2021-02-27 23:17:03,Twokinds,Yeah I've only ever gotten one of those
2009,2021-02-27 23:17:57,Twokinds,I have it turned off
2037,2021-02-27 23:23:23,Twokinds,No you can turn them off.
2039,2021-02-27 23:23:55,Twokinds,"You can't turn off the Presidential ones, but the other ones can be disabled."
2106,2021-02-27 23:52:41,Twokinds,penwengs
2113,2021-02-27 23:58:09,Twokinds,Aleaniled: no just porgs
0,2021-02-28 00:00:19,Twokinds,Penguins were one of the first normal animals to ever appear in Twokinds
1,2021-02-28 00:00:48,Twokinds,of course it was not a normal penguin
36,2021-02-28 00:18:24,Twokinds,This is the last one for tonight
84,2021-02-28 00:32:59,Twokinds,Done
131,2021-02-28 00:39:17,Twokinds,oh right
133,2021-02-28 00:39:18,Twokinds,I forgot
154,2021-02-28 00:45:12,Twokinds,yep
155,2021-02-28 00:45:13,Twokinds,tomorrow
156,2021-02-28 00:45:15,Twokinds,goodnight
157,2021-02-28 00:45:17,Twokinds,!
159,2021-02-28 00:45:20,Twokinds,Byebyebye
164,2021-02-28 00:45:23,Twokinds,byebyebyebyebyebyebye
173,2021-02-28 00:46:03,Twokinds,It's fine now
174,2021-02-28 00:46:07,Twokinds,Can't feel it
182,2021-02-28 00:50:30,Twokinds,yep
183,2021-02-28 00:50:36,Twokinds,Thanks for watching
187,2021-02-28 00:52:53,Twokinds,Understandable
192,2021-02-28 00:58:43,Twokinds,lol
194,2021-02-28 00:59:01,Twokinds,I dropped a steak knife onto my foot
195,2021-02-28 00:59:10,Twokinds,-stab-
203,2021-02-28 01:09:20,Twokinds,two days ago
215,2021-02-28 02:06:50,Twokinds,:ctwokinds-RainezZz:
217,2021-02-28 03:42:35,Twokinds,:ctwokinds-renirar:
307,2021-02-28 18:16:17,Twokinds,:ctwokinds-renirar:
526,2021-02-28 23:31:47,Twokinds,"I don't, although I remember that one"
551,2021-02-28 23:35:53,Twokinds,TV-Y7 stream
38,2021-03-01 00:08:13,Twokinds,"""Alright Remus we're gunna need you to lay down and pretend to be a rug. We'll edit it in post."""
42,2021-03-01 00:08:53,Twokinds,"""What? I'm a trained thespian, this is beneath my talents!"" ""The Antho Nibbly actress is going to lay naked on top of you."" ""..."""
53,2021-03-01 00:11:54,Twokinds,Done
69,2021-03-01 00:13:13,Twokinds,"I don't think so, Tim."
152,2021-03-01 00:31:11,Twokinds,YO
153,2021-03-01 00:31:15,Twokinds,Hey Purp!
167,2021-03-01 00:36:00,Twokinds,Sketch suggestions going up tomorrow
170,2021-03-01 00:36:07,Twokinds,Another Omnipoll
184,2021-03-01 00:42:00,Twokinds,Eternally
202,2021-03-01 00:49:40,Twokinds,STREAM NOW
208,2021-03-01 00:50:01,Twokinds,Life is too short not to stream. You're death is inevitable. Stave it off with work.
213,2021-03-01 00:52:03,Twokinds,yeah!
215,2021-03-01 00:52:13,Twokinds,Never stop working and live forever
217,2021-03-01 00:53:22,Twokinds,Are you gunna? I'll stream with you
223,2021-03-01 00:55:43,Twokinds,"Yeah, a threeway!"
230,2021-03-01 00:55:56,Twokinds,:ctwokinds-NataniHAHA:
288,2021-03-01 01:11:57,Twokinds,Have I ever drawn Nora and Reni together in color?
301,2021-03-01 01:17:23,Twokinds,oh yeah
302,2021-03-01 01:17:31,Twokinds,Also in the 2020 anniversary
307,2021-03-01 01:22:59,Twokinds,Man...
310,2021-03-01 01:23:40,Twokinds,Nora wears clothes so rarely I'm not sure what color looks good on her
473,2021-03-01 01:55:21,Twokinds,I'm gunna keep streaming for a while
489,2021-03-01 01:58:17,Twokinds,Sleep is good
541,2021-03-01 02:14:49,Twokinds,:ctwokinds-eyeroll:
559,2021-03-01 02:22:11,Twokinds,"If Reni's butterflies flew around Nora, it'd give the impression it was a body swap, rather than a personality swap."
561,2021-03-01 02:22:57,Twokinds,I suppose Nora could have her own style of butterflies
563,2021-03-01 02:23:08,Twokinds,Blue winged ones.
568,2021-03-01 02:23:32,Twokinds,yeah
603,2021-03-01 02:33:51,Twokinds,Yeah I thought it was a sure thing
607,2021-03-01 02:34:09,Twokinds,Welcome back!
664,2021-03-01 02:41:24,Twokinds,Space: yeah
692,2021-03-01 02:46:11,Twokinds,:ctwokinds-nibrun:
738,2021-03-01 02:58:23,Twokinds,Don't let it bully you
775,2021-03-01 03:17:45,Twokinds,:ctwokinds-zenshocked:
790,2021-03-01 03:25:44,Twokinds,Kinda like it better with Reni's butterflies
791,2021-03-01 03:25:57,Twokinds,Kinda looks like they're ganging up on poor Nora
796,2021-03-01 03:27:28,Twokinds,"""Oh no! Not butterflies!"""
820,2021-03-01 03:31:48,Twokinds,I dunno
822,2021-03-01 03:32:26,Twokinds,I've always found myself to be more productive at night
836,2021-03-01 03:35:58,Twokinds,Get me some
842,2021-03-01 03:37:41,Twokinds,This is pretty much done
879,2021-03-01 03:48:07,Twokinds,"Nora's human form isn't canon, so who's to say."
882,2021-03-01 03:48:27,Twokinds,o ok
891,2021-03-01 03:50:45,Twokinds,lol
892,2021-03-01 03:50:51,Twokinds,Her Keidran form isn't canon either.
894,2021-03-01 03:51:18,Twokinds,"In the comic, she only hung out with him in dragon form."
898,2021-03-01 03:52:08,Twokinds,"The canon states she can't walk in two legs well, and doesn't take any of the forms the masks have dominion over."
899,2021-03-01 03:52:26,Twokinds,"Or at least, avoids doing so."
902,2021-03-01 03:52:44,Twokinds,Hoi Sage
918,2021-03-01 03:54:47,Twokinds,Humans Keidran and Basitin
941,2021-03-01 03:57:13,Twokinds,HOI FLUFF
942,2021-03-01 03:57:15,Twokinds,:ctwokinds-floAAA:
999,2021-03-01 04:24:24,Twokinds,lol that was the stream yesterday
1000,2021-03-01 04:24:40,Twokinds,I mean... two days ago now
1004,2021-03-01 04:25:16,Twokinds,"Like the song goes, life is but a stream"
1047,2021-03-01 04:42:18,Twokinds,Night!
1051,2021-03-01 04:44:07,Twokinds,I think this might be it from me for now.
1114,2021-03-01 05:13:21,Twokinds,I have food
1118,2021-03-01 05:13:36,Twokinds,Food acquired!
1123,2021-03-01 05:13:54,Twokinds,It's alphabet soup. And poptarts.
1124,2021-03-01 05:13:55,Twokinds,And tea
1127,2021-03-01 05:14:05,Twokinds,yeah
1129,2021-03-01 05:14:10,Twokinds,dipping the poptarts in the soup
1137,2021-03-01 05:14:45,Twokinds,My bread was expired!
1138,2021-03-01 05:14:52,Twokinds,I was going to have buttered toast with soup
1142,2021-03-01 05:14:55,Twokinds,But no bread
1143,2021-03-01 05:15:02,Twokinds,So I thought... poptarts are kind of like bread
1147,2021-03-01 05:15:32,Twokinds,So you see my logic
1189,2021-03-01 05:21:39,Twokinds,NIIIIIIIIIIIIGHT
1197,2021-03-01 05:22:38,Twokinds,Supervise that security
1237,2021-03-01 06:26:05,Twokinds,I just realized I forgot a part of the script when I streamed progress on the last page.
1238,2021-03-01 06:26:11,Twokinds,Debating if I should try to work it in.
1244,2021-03-01 06:32:26,Twokinds,"That's the problem with streaming comic progress. Once people see me work on it, they'll be confused if I change something."
1251,2021-03-01 06:35:23,Twokinds,No one excited for Alarbbly?
1254,2021-03-01 06:35:56,Twokinds,:ctwokinds-NataniHAHA:
1444,2021-03-01 20:07:08,Twokinds,I want some
1447,2021-03-01 20:07:18,Twokinds,:candy:
1518,2021-03-01 21:21:46,Twokinds,strem!
1522,2021-03-01 21:22:44,Twokinds,nice... fin dragon?
1526,2021-03-01 21:23:59,Twokinds,feesh
1528,2021-03-01 21:24:21,Twokinds,I had ice cream
1531,2021-03-01 21:25:18,Twokinds,black cherry chocolate
1535,2021-03-01 21:25:41,Twokinds,yee
1609,2021-03-01 22:25:18,Twokinds,:ctwokinds-sytheeyebrows:
1645,2021-03-01 22:49:49,Twokinds,You can do it!
1646,2021-03-01 22:50:13,Twokinds,I might stream soon
1683,2021-03-01 22:56:58,Twokinds,I'm eating food and then I'll strem
1701,2021-03-01 22:59:19,Twokinds,ribs with cabbage soup and onion bread
1712,2021-03-01 23:00:11,Twokinds,it is! Quite good
1716,2021-03-01 23:00:30,Twokinds,"I was skeptical about onion bread, but it's quite good especially with the soup."
1757,2021-03-01 23:14:50,Twokinds,f4+f1
1777,2021-03-01 23:21:39,Twokinds,:ctwokinds-nibsdance:
1800,2021-03-01 23:24:28,Twokinds,You know I once painted a slime girl in the style of the D&D manual. (Or at least attempted to).
1828,2021-03-01 23:27:24,Twokinds,Oh really? That's cool :D
1834,2021-03-01 23:28:42,Twokinds,Went after his jewels
1859,2021-03-01 23:32:46,Twokinds,no being lewd
1862,2021-03-01 23:33:29,Twokinds,YEAH
1880,2021-03-01 23:36:53,Twokinds,Need to invent a character with the last name of Lewd and then ask W0lf to draw some art of her.
1950,2021-03-01 23:47:05,Twokinds,"Well it's literally in the job title: ""The Muscle"""
1974,2021-03-01 23:48:11,Twokinds,"I decided to go with this change because it makes Nibbly's actions more than just nibbling on the wolf, and Sythe is trying to help. They both are more proactive.."
1987,2021-03-01 23:49:32,Twokinds,Well he was just blown up
1995,2021-03-01 23:50:44,Twokinds,:ctwokinds-renirar:
2006,2021-03-01 23:51:47,Twokinds,you guess D:
2020,2021-03-01 23:53:54,Twokinds,"""Well that was easy"""
2025,2021-03-01 23:54:37,Twokinds,-hits reni-
5,2021-03-02 00:01:30,Twokinds,I still can't believe Photoshop took away the line tool.
18,2021-03-02 00:04:43,Twokinds,Yup
19,2021-03-02 00:04:46,Twokinds,The Pixel line tool
20,2021-03-02 00:04:58,Twokinds,Now you can only make vector lines.
21,2021-03-02 00:05:07,Twokinds,"But if you just want to draw a simple line, the pixel option is greyed out now."
27,2021-03-02 00:05:40,Twokinds,They say it's to bring it in line with their other products
32,2021-03-02 00:06:17,Twokinds,"To make a pixel line now, you have to use the vector line tool, set a weight, then rastorize it. One step per line is now 3, yaaay"
40,2021-03-02 00:06:51,Twokinds,I don't know.
42,2021-03-02 00:06:59,Twokinds,And it seems like they're being really stubborn on it.
69,2021-03-02 00:12:54,Twokinds,"Part of me cynically thinks they tool the line tool away so they can ""fix"" it with the next version"
70,2021-03-02 00:12:58,Twokinds,Gives them something to do.
97,2021-03-02 00:17:23,Twokinds,No
99,2021-03-02 00:17:41,Twokinds,The programs themselves don't have different versions
100,2021-03-02 00:18:02,Twokinds,Their tiers are purely how many programs you get.
101,2021-03-02 00:18:16,Twokinds,"And yeah, I pay $10 per month for photoshop"
110,2021-03-02 00:19:06,Twokinds,Thanks!
115,2021-03-02 00:21:08,Twokinds,"It's good software, they just make boneheaded moves. And also, the program's become so bloated I think they have trouble with it, considering all the bugs every update."
119,2021-03-02 00:21:37,Twokinds,"Photoshop 2021 was extremely poor, regarding bugs."
121,2021-03-02 00:21:50,Twokinds,But they have tools no other program does
124,2021-03-02 00:22:37,Twokinds,I tried CSP a long time ago
125,2021-03-02 00:22:48,Twokinds,"I dunno if things are better now, but they lacked a lot of basic stuff I use regularly."
126,2021-03-02 00:23:01,Twokinds,They didn't even have alignment tools.
137,2021-03-02 00:25:38,Twokinds,I have my eye on affinity photo
140,2021-03-02 00:26:48,Twokinds,The first program to have an ai-driven auto-inking mechnic will take me away instantly. XD
199,2021-03-02 00:46:35,Twokinds,Art thou feeling it now
204,2021-03-02 00:53:50,Twokinds,These background kill me
213,2021-03-02 00:59:23,Twokinds,It's difficult
218,2021-03-02 00:59:55,Twokinds,"I have to do it fast so it can't ever be my best work, but at the same time, once you've established a certain level of fidelity, you can't really get too sloppy with it either"
261,2021-03-02 01:16:58,Twokinds,brb gunna make tea
301,2021-03-02 01:38:34,Twokinds,I need to make my bad guys uglier because people keep ending up liking them too much lol
312,2021-03-02 01:42:20,Twokinds,Done
333,2021-03-02 01:44:02,Twokinds,yep! I'm done streaming too
338,2021-03-02 01:44:30,Twokinds,:ctwokinds-sytheeyebrows:
364,2021-03-02 01:45:49,Twokinds,Cause I didn't draw the rest of her
385,2021-03-02 01:48:01,Twokinds,What happened?
386,2021-03-02 01:48:25,Twokinds,Someone hit the gate?
424,2021-03-02 01:55:51,Twokinds,:ghost:
555,2021-03-02 04:10:59,Twokinds,:ctwokinds-nibsdance:
559,2021-03-02 05:28:48,Twokinds,:feet:
555,2021-03-04 20:30:09,Twokinds,:ctwokinds-nibrun:
561,2021-03-04 20:45:01,Twokinds,yo
563,2021-03-04 20:45:31,Twokinds,oh yeah
736,2021-03-04 21:41:41,Twokinds,This is not the next page
761,2021-03-04 21:44:15,Twokinds,This is a prologue page for book 5
763,2021-03-04 21:44:27,Twokinds,I ended up with a blank page and have to fill it with something
774,2021-03-04 21:45:28,Twokinds,NO
1059,2021-03-04 22:39:37,Twokinds,fine
1079,2021-03-04 22:50:43,Twokinds,Aw that's the only part I remember from the movie
1080,2021-03-04 22:50:53,Twokinds,That and the pikachu slapping
1126,2021-03-04 22:57:34,Twokinds,XD
1127,2021-03-04 22:57:36,Twokinds,Just joke
1138,2021-03-04 22:59:40,Twokinds,Just be naturally talented.
1142,2021-03-04 23:00:01,Twokinds,:ctwokinds-NataniHAHA:
1208,2021-03-04 23:12:07,Twokinds,"I agree sage, people today are much better listeners."
1374,2021-03-04 23:45:02,Twokinds,Yes
1376,2021-03-04 23:45:13,Twokinds,We're back in the post-island arch
1427,2021-03-04 23:56:58,Twokinds,June-July
7,2021-03-05 00:02:58,Twokinds,Probably Trace
19,2021-03-05 00:17:43,Twokinds,Ok I think that's fine
39,2021-03-05 00:25:24,Twokinds,While going through my old files for the book I found an old drawing of Maren and Karen when they were younger
61,2021-03-05 00:28:16,Twokinds,"I dunno, I forgot about it"
64,2021-03-05 00:29:52,Twokinds,brb gettin water
94,2021-03-05 00:41:44,Twokinds,make it a cube
117,2021-03-05 00:47:47,Twokinds,This is pretty much her through like 90% of the story
123,2021-03-05 00:49:41,Twokinds,"She's a fairly abrassive character, especially at the start (for the sake of a character arc) so I'm hoping to ballance it out with cuteness and her getting hurt a lot."
124,2021-03-05 00:49:51,Twokinds,XD
136,2021-03-05 00:52:40,Twokinds,:ctwokinds-maevecute: you wouldn't like me when I'm angry
140,2021-03-05 00:53:42,Twokinds,"I love time loop stories, so I'm excited to work on this one"
142,2021-03-05 00:53:51,Twokinds,I've read so many time loop fictions.
145,2021-03-05 00:55:02,Twokinds,Nothing
147,2021-03-05 00:56:49,Twokinds,"Unfortunately, I'm like this picture right now"
148,2021-03-05 00:56:53,Twokinds,I'm completely out of steam
150,2021-03-05 00:57:14,Twokinds,I'm gunna head off for now
151,2021-03-05 00:57:17,Twokinds,See ya Sage!
153,2021-03-05 00:57:20,Twokinds,See ya everyone else here
156,2021-03-05 00:57:25,Twokinds,So many streams this week
173,2021-03-05 00:58:34,Twokinds,bye!
181,2021-03-05 01:02:29,Twokinds,My dreams are always happy
367,2021-03-05 16:34:27,Twokinds,:ctwokinds-nibsbounce:
45,2021-03-06 15:41:05,Twokinds,:ctwokinds-nibsdance:
50,2021-03-06 15:44:42,Twokinds,Stream might be a little behind. I'm still getting things set up and feeling a bit tired today.
141,2021-03-06 16:08:50,Twokinds,streams are too early in the morning
146,2021-03-06 16:09:11,Twokinds,too early
176,2021-03-06 16:13:14,Twokinds,2021 is the new 2011
190,2021-03-06 16:13:52,Twokinds,10 years and they haven't made a new one
195,2021-03-06 16:14:38,Twokinds,I graduated college in 2011. Where did the time go?
200,2021-03-06 16:15:13,Twokinds,I still play Morrowind
217,2021-03-06 16:16:46,Twokinds,Yeah that come page came out a month after Skyrim
585,2021-03-06 17:39:10,Twokinds,no i didn't
616,2021-03-06 17:41:28,Twokinds,I'm not going to make a big to-do about the poll results
622,2021-03-06 17:41:37,Twokinds,Just gunna show what the votes were
711,2021-03-06 17:48:59,Twokinds,Do people not like Raine anymore? XD
714,2021-03-06 17:49:07,Twokinds,:ctwokinds-RaineEep:
766,2021-03-06 17:52:23,Twokinds,I'll do both
775,2021-03-06 17:52:45,Twokinds,But it's so many characters
777,2021-03-06 17:52:49,Twokinds,Might do something later with it
781,2021-03-06 17:53:01,Twokinds,It's gunna be pretty sketchy
782,2021-03-06 17:53:05,Twokinds,pretty sketch
806,2021-03-06 17:53:45,Twokinds,Let's see
808,2021-03-06 17:53:50,Twokinds,How do I share the link of the results for everyone
816,2021-03-06 17:54:29,Twokinds,There we go
819,2021-03-06 17:54:35,Twokinds,There are the results
822,2021-03-06 17:54:50,Twokinds,"If anyone asks what won, show them that"
825,2021-03-06 17:55:14,Twokinds,magic
841,2021-03-06 17:57:25,Twokinds,nice
842,2021-03-06 17:57:33,Twokinds,last week of school for me too
891,2021-03-06 18:04:07,Twokinds,how do you do fellow kids
917,2021-03-06 18:06:39,Twokinds,"Just have all of them tie for fifth, then I have to draw them all"
1068,2021-03-06 18:23:30,Twokinds,HI!
1072,2021-03-06 18:24:14,Twokinds,It's been 50 years
1185,2021-03-06 18:39:38,Twokinds,brb
1458,2021-03-06 19:10:05,Twokinds,Done
1588,2021-03-06 19:25:40,Twokinds,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
1625,2021-03-06 19:28:36,Twokinds,I wasn't sure who to use
1629,2021-03-06 19:29:00,Twokinds,"Could have done maddie and maeve, but already did one of maddie. Could have used Natani and Keith, but already drew them doing that."
1643,2021-03-06 19:32:30,Twokinds,brb spaghet
1668,2021-03-06 19:35:49,Twokinds,...spaghetti is ice cold brb
1798,2021-03-06 19:54:01,Twokinds,hoi fluff
1802,2021-03-06 19:54:11,Twokinds,:ctwokinds-renirar:
1852,2021-03-06 20:01:37,Twokinds,I'm not going to be able to hear the music for the rest of the stream
1854,2021-03-06 20:01:43,Twokinds,so please tell me when the music stops
1915,2021-03-06 20:09:13,Twokinds,I've never had an ethics class.
1917,2021-03-06 20:09:28,Twokinds,What do they teach? History of ethics? Or how to be ethical?
1929,2021-03-06 20:10:25,Twokinds,"Do people need a class on how to be ethical? Actually, now that I've asked that, I suddenly feel like more people should."
2027,2021-03-06 20:22:42,Twokinds,Done
2097,2021-03-06 20:28:10,Twokinds,look at the results yourself
2245,2021-03-06 20:41:40,Twokinds,I've been playing Loop Hero
2248,2021-03-06 20:41:48,Twokinds,It's pretty good.
2263,2021-03-06 20:43:25,Twokinds,Not exactly similiar
2264,2021-03-06 20:43:27,Twokinds,Other than the name
2274,2021-03-06 20:43:51,Twokinds,It's not even about time loops
2277,2021-03-06 20:44:01,Twokinds,"And no, I haven't watched re:zero"
2331,2021-03-06 20:50:41,Twokinds,Trace: -Opens door- Flora: ... -walks away-
2361,2021-03-06 20:54:04,Twokinds,It's weird to think about
2363,2021-03-06 20:54:34,Twokinds,"Part of me feels like that sketch was made well after I started doing sketches, but it's actually one of the earliest now."
2447,2021-03-06 21:01:31,Twokinds,"Not so much anymore, but when she was young, yeah. She'd follow me to the bathroom, everywhere."
2449,2021-03-06 21:01:36,Twokinds,Trying to get in.
2486,2021-03-06 21:05:00,Twokinds,she's tabby
2506,2021-03-06 21:06:24,Twokinds,Holly
2507,2021-03-06 21:06:27,Twokinds,Done
2841,2021-03-06 21:41:17,Twokinds,none at all
2872,2021-03-06 21:45:23,Twokinds,Yeah I have a feeling there'd be a lot less drama about the whole thing.
3013,2021-03-06 22:04:15,Twokinds,Female Trace is kind of an idiot
3038,2021-03-06 22:07:39,Twokinds,"In the snippits of stories I wrote for a genderswapped universe, femTrace just ended up a lot more silly than male Trace"
3042,2021-03-06 22:08:11,Twokinds,Just this goofy clueless girl with godlike powers.
3052,2021-03-06 22:08:55,Twokinds,Her evil smoke half is mostly just trying to make sure she doesn't get herself killed
3058,2021-03-06 22:09:24,Twokinds,"Like catching an arrow out of the air being shot at her, and then femtrace going ""why am I holding this?"""
3090,2021-03-06 22:11:44,Twokinds,Some things in the swapped universe don't make sense if the world remains the same.
3092,2021-03-06 22:11:50,Twokinds,Bing it
3127,2021-03-06 22:17:06,Twokinds,"Uh... no, I don't see any reason why"
3128,2021-03-06 22:17:19,Twokinds,Changing genders doesn't really effect who she would go with?
3133,2021-03-06 22:17:44,Twokinds,Hm...
3135,2021-03-06 22:18:01,Twokinds,I guess Euchre would hide it from Mary.
3136,2021-03-06 22:18:03,Twokinds,Or...
3137,2021-03-06 22:18:16,Twokinds,Maybe changing back and forth would prevent Raine from ever existing at all.
3140,2021-03-06 22:18:23,Twokinds,Raine might not exist in the genderswap universe.
3156,2021-03-06 22:20:35,Twokinds,I dunno
3158,2021-03-06 22:21:04,Twokinds,Maybe femeuchre would remain with child regardless for form
3190,2021-03-06 22:25:45,Twokinds,well Flora and Trace are usually drawn at the same height
3191,2021-03-06 22:25:58,Twokinds,I always draw them about even
3202,2021-03-06 22:26:58,Twokinds,o_o
3203,2021-03-06 22:27:04,Twokinds,Flora is 5'2??
3227,2021-03-06 22:30:08,Twokinds,I'm done for tonight
3231,2021-03-06 22:30:17,Twokinds,"Sorry there's not a lot of sketches, but the rest will be at a later time"
3241,2021-03-06 22:30:43,Twokinds,who knows
3297,2021-03-06 22:34:07,Twokinds,Night!
3389,2021-03-06 22:49:52,Twokinds,What happened yesterday?
3390,2021-03-06 22:49:54,Twokinds,Where am I
3393,2021-03-06 22:50:15,Twokinds,Same as it ever was
3394,2021-03-06 22:50:18,Twokinds,Same as it ever was
3458,2021-03-06 23:01:18,Twokinds,:ctwokinds-nibrun::ctwokinds-nibrun::ctwokinds-nibrun:
5,2021-03-07 00:31:46,Twokinds,:frog:
158,2021-03-07 18:15:05,Twokinds,:ctwokinds-nibrun::peanuts::ctwokinds-nibrun:
220,2021-03-07 22:09:04,Twokinds,:ctwokinds-sytheeyebrows::ctwokinds-eyeroll:
55,2021-03-08 15:23:54,Twokinds,:ctwokinds-nibsdance::ctwokinds-nibsbounce::ctwokinds-nibsdance:
57,2021-03-08 15:24:08,Twokinds,Hi!
69,2021-03-08 15:29:22,Twokinds,"Live is good, Crimson!"
70,2021-03-08 15:29:31,Twokinds,"Life is good, Crimson!"
73,2021-03-08 15:32:32,Twokinds,I make typos sometimes.
76,2021-03-08 15:33:58,Twokinds,"Well, life was good, I guess."
78,2021-03-08 15:34:04,Twokinds,Thanks for bringing me back down.
50,2021-03-11 15:38:23,Twokinds,"Oh shoot, I asked that alerts be turned off."
51,2021-03-11 15:38:28,Twokinds,Sorry
55,2021-03-11 15:39:28,Twokinds,"Patreon is cracking down again. Now, any post containing unclothed characters regardless of context much be labeled adult and Patron Only."
56,2021-03-11 15:39:36,Twokinds,"So, I'm doing a lot of mirroring."
60,2021-03-11 15:41:19,Twokinds,Yeah. I've got a feeling. They better watch themselves. Twitter I've heard is making plans to impement something similiar.
61,2021-03-11 15:41:23,Twokinds,Not that I trust twitter any more
62,2021-03-11 15:41:37,Twokinds,But anyone can look and see what happened to Tumblr
65,2021-03-11 15:42:29,Twokinds,Yeah I've heard that
98,2021-03-11 17:47:41,Twokinds,"Okay, I can't seem to get into contact with iliar, so... I can't turn off the alerts"
99,2021-03-11 17:47:47,Twokinds,This chat might end up spammed.
102,2021-03-11 17:54:20,Twokinds,"Oh, Snowmanwizard"
104,2021-03-11 17:55:53,Twokinds,"Going through my backlog, I actually did a suggestion you made back in November."
105,2021-03-11 17:56:14,Twokinds,"It was the end of the month, I pre-sketched it off-stream thinking you'd suggest it again, and then I'd just pull it out and be like ""Done!"" But then you changed your suggestion."
106,2021-03-11 17:56:34,Twokinds,"So then I just hung on to it, thinking maybe you'd get back to it."
107,2021-03-11 17:57:03,Twokinds,But you never did XD
108,2021-03-11 17:57:20,Twokinds,So I forgot about it
112,2021-03-11 17:58:11,Twokinds,Yeah it was the one with Tigger. Do you still want that one?
114,2021-03-11 17:59:06,Twokinds,"Alright, I'll have it posted once all of this week's are posted, as a bonus sketch, I suppose."
116,2021-03-11 17:59:24,Twokinds,I just feel awkward continuing to hang on to it now. No problem!
132,2021-03-11 19:17:34,Twokinds,It's fine. Don't worry about it
136,2021-03-11 19:31:37,Twokinds,I might not stream tonight since I'm still working out this issue with patreon.
145,2021-03-11 19:36:12,Twokinds,Sorry. Expect like 200 more.
148,2021-03-11 19:40:23,Twokinds,"Ok, thankfully got Nibbly bot to chill"
151,2021-03-11 19:43:22,Twokinds,"No, but any instance where a character is unclothed"
152,2021-03-11 19:43:28,Twokinds,Which is unfortunately a lot
154,2021-03-11 19:44:39,Twokinds,"Practically every Flora and Kathrin piece, except when they're wearing something specific. XD"
156,2021-03-11 19:45:14,Twokinds,Yep
159,2021-03-11 19:45:36,Twokinds,Yeep
163,2021-03-11 19:46:07,Twokinds,"Probably gonna mean a lot more lingerie going forward, but I'm still going to draw characters naked. Just gunna have to be Patrons Only and mirrored."
167,2021-03-11 19:50:34,Twokinds,"I did that just in case. I don't wanna push my luck while they're keeping an eye on me, even though it's technically within their rules."
170,2021-03-11 19:54:22,Twokinds,not really
249,2021-03-11 21:09:12,Twokinds,hey Sage
252,2021-03-11 21:09:59,Twokinds,"I'm not streaming today, I'm having to deal with a lot of Patreon nonsense right now."
304,2021-03-12 13:55:42,Twokinds,:ctwokinds-kingtea:
308,2021-03-12 14:32:12,Twokinds,:ctwokinds-nibrun:
311,2021-03-12 14:43:20,Twokinds,I'm done for now
313,2021-03-12 14:51:36,Twokinds,Oh thanks
515,2021-03-12 18:01:34,Twokinds,:ctwokinds-renirawr:
526,2021-03-12 18:41:13,Twokinds,:ctwokinds-RainezZz:
532,2021-03-12 19:18:12,Twokinds,hi!
535,2021-03-12 19:46:05,Twokinds,"It's a little late, I think I'm going to continue drawing sketches from the omnipoll"
536,2021-03-12 19:46:48,Twokinds,Things are a little upside down at the moment
539,2021-03-12 19:49:19,Twokinds,Still have no word back from Patreon whether my actions have been sufficiant.
565,2021-03-12 20:01:46,Twokinds,You can see all the mirrored stuff here:
566,2021-03-12 20:01:58,Twokinds,https://www.deviantart.com/twokinds/gallery/77584748/patreon-mirror
570,2021-03-12 20:02:49,Twokinds,Yeah it's just made Patrons Only
572,2021-03-12 20:04:17,Twokinds,I just don't like having an axe hanging over my head all the time.
185,2021-03-13 14:54:45,Twokinds,:ctwokinds-nibsdance:
215,2021-03-13 14:59:22,Twokinds,yeah
218,2021-03-13 14:59:30,Twokinds,I'm gunna start in a bit just woke up
220,2021-03-13 14:59:37,Twokinds,Finally got a full nights sleep.
231,2021-03-13 15:00:35,Twokinds,Oh is that why time feels weird?
235,2021-03-13 15:00:52,Twokinds,"Then the stream is at it's normal time, at 4 EST"
705,2021-03-13 16:41:20,Twokinds,Well she's a princess of the human empire
706,2021-03-13 16:41:26,Twokinds,She has her own tailors
723,2021-03-13 16:43:17,Twokinds,The queen would be the queen
728,2021-03-13 16:44:15,Twokinds,And the royal dragon is not actually part of the royal succession
730,2021-03-13 16:44:38,Twokinds,"It's an honorary title, because humans wouldn't accept being ruled over by a non-human."
740,2021-03-13 16:45:19,Twokinds,"They want the dragon as part of the royal family, because dragons are symbols of power, so it helps them."
745,2021-03-13 16:45:31,Twokinds,"But they don't want to give the royal dragon actual power. Cause, again, nonhuman"
759,2021-03-13 16:47:29,Twokinds,There is one island in the world with a dragon ruling over and collecting taxes from the humans. But it's specific to that island.
